identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/accountAssistance,product/alarmType,product/architecturalReview,product/architectureSupport,product/attachmentType,product/availability,product/availabilityZone,product/bestPractices,product/bundle,product/bundleDescription,product/bundleGroup,product/cacheEngine,product/cacheMemorySizeGb,product/cacheType,product/capacitystatus,product/caseSeverityresponseTimes,product/category,product/ciType,product/classicnetworkingsupport,product/clockSpeed,product/computeFamily,product/computeType,product/contentType,product/countsAgainstQuota,product/cputype,product/currentGeneration,product/customerServiceAndCommunities,product/dataTransferQuota,product/dataType,product/databaseEdition,product/databaseEngine,product/dedicatedEbsThroughput,product/deploymentOption,product/describes,product/description,product/directorySize,product/directoryType,product/directoryTypeDescription,product/durability,product/ecu,product/edition,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/equivalentondemandsku,product/feeCode,product/feeDescription,product/fileSystemType,product/freeOverage,product/freeTier,product/freeTrial,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/gets,product/gpu,product/group,product/groupDescription,product/includedServices,product/insightstype,product/instance,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/io,product/launchSupport,product/license,product/licenseModel,product/location,product/locationType,product/logsDestination,product/mailboxStorage,product/marketoption,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/maximumExtendedStorage,product/maximumStorageVolume,product/memory,product/memoryGib,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/minimumStorageVolume,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/operationsSupport,product/opsItems,product/origin,product/overageType,product/parameterType,product/physicalProcessor,product/platodataanalyzedtype,product/platopricingtype,product/platopricingunittype,product/platostoragetype,product/platousagetype,product/platovolumetype,product/preInstalledSw,product/pricingUnit,product/proactiveGuidance,product/processorArchitecture,product/processorFeatures,product/productFamily,product/programmaticCaseManagement,product/provisioned,product/queueType,product/recipient,product/region,product/regionCode,product/replicationType,product/requestDescription,product/requestType,product/resourceEndpoint,product/resourceType,product/rootvolume,product/routingTarget,product/routingType,product/runningMode,product/servicecode,product/servicename,product/sku,product/softwareIncluded,product/standardStorageRetentionIncluded,product/steps,product/storage,product/storageClass,product/storageMedia,product/storageType,product/subscriptionType,product/technicalSupport,product/tenancy,product/thirdpartySoftwareSupport,product/throughput,product/throughputCapacity,product/tiertype,product/toLocation,product/toLocationType,product/toRegionCode,product/training,product/transferType,product/type,product/updates,product/usageFamily,product/usagetype,product/uservolume,product/vcpu,product/version,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,product/whoCanOpenCases,product/withActiveUsers,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod,resourceTags/user:Name,resourceTags/user:Owner,resourceTags/user:Project,resourceTags/user:Team,resourceTags/user:name,resourceTags/user:owner,resourceTags/user:protection,resourceTags/user:team,costCategory/AWS Support Plan by Org
ja6t3s7yzlwzqfzipcxtoxgntmcdqwiewycwag3wa5gzdd7gusjq,2021-11-14T00:00:00Z/2021-11-15T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-14T00:00:00Z,2021-11-15T00:00:00Z,AmazonEC2,USE2-DataTransfer-In-Bytes,RunInstances,,i-0607c812cd67cc21d,0.0016962793,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer in per month,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,External,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,us-east-2,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,5CHDB6K4USP8QXF3,,,,,,,,,,,,,,,US East (Ohio),AWS Region,us-east-2,,AWS Inbound,,,,USE2-DataTransfer-In-Bytes,,,,,,,,,5CHDB6K4USP8QXF3.JRTCKXETXF.6YS6EN2CT7,5413865371,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,6689367569,,,,,,,,,,,,,,,,ECS Instance - EC2ContainerService-linuxecscluster,,,,,,,,
pk4xfu57k7iitoapvvvtbd4paijlvr4ovs54qmpqs366emjnb7qq,2021-11-02T00:00:00Z/2021-11-03T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-02T14:00:00Z,2021-11-02T15:00:00Z,AmazonEC2,USE2-APN1-AWS-In-Bytes,PublicIP-In,,i-0607c812cd67cc21d,0.0000000559,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB - US East (Ohio) data transfer from Asia Pacific (Tokyo),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,us-east-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,us-east-2,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,7WMPTKBZJVUW8P8G,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,ap-northeast-1,,InterRegion Inbound,,,,USE2-APN1-AWS-In-Bytes,,,,,,,,,7WMPTKBZJVUW8P8G.JRTCKXETXF.6YS6EN2CT7,5413861677,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,6689367569,,,,,,,,,,,,,,,,ECS Instance - EC2ContainerService-linuxecscluster,,,,,,,,
km7wd66bafe66llrbmvkc6ein3koekthzc3acm5q54imovuluykq,2021-11-12T00:00:00Z/2021-11-13T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-12T14:00:00Z,2021-11-12T15:00:00Z,AmazonS3,Requests-Tier1,ListAllMyBuckets,,,2.0000000000,,,USD,0.0000050000,0.0000100000,0.0000050000,0.0000100000,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-east-1,us-east-1,,,,,,,,,,AmazonS3,Amazon Simple Storage Service,E9YHNFENF4XQBZR6,,,,,,,,,,,,,,,,,,,,,,,Requests-Tier1,,,,,,,,,E9YHNFENF4XQBZR6.JRTCKXETXF.6YS6EN2CT7,5272966723,USD,0.0000100000,0.0000050000,OnDemand,Requests,,,,,,,,,,6689367298,,,,,,,,,,,,,,,,,,,,,,,,
vm4m4ffr2gqvtjpg54ej7drbp7jaaqxu7x2qbuc3cip4cem6qzpq,2021-11-17T00:00:00Z/2021-11-18T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-17T08:00:00Z,2021-11-17T15:00:00Z,AmazonS3,Requests-Tier2,ReadLocation,,questqabucket,2.0000000000,,,USD,0.0000004000,0.0000008000,0.0000004000,0.0000008000,"$0.004 per 10,000 GET and all other requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-east-1,us-east-1,,,,,,,,,,AmazonS3,Amazon Simple Storage Service,ZWQ6Q48CRJXX4FXE,,,,,,,,,,,,,,,,,,,,,,,Requests-Tier2,,,,,,,,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,5272967356,USD,0.0000008000,0.0000004000,OnDemand,Requests,,,,,,,,,,6689367298,,,,,,,,,,,,,,,,,,,,,,,,
slg7safujovrwlqdrvyzfieg27d73ll4ekjpudmrjd64adyoxoia,2021-11-09T00:00:00Z/2021-11-10T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-09T14:00:00Z,2021-11-09T15:00:00Z,AWSSecretsManager,USE1-AWSSecretsManagerAPIRequest,ListSecrets,,,1.0000000000,,,USD,0.0000050000,0.0000050000,0.0000050000,0.0000050000,$0.05 per 10000 API Requests,,"Amazon Web Services, Inc.",AWS Secrets Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWSSecretsManager-APIRequest,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-east-1,us-east-1,,,,,,,,,,AWSSecretsManager,AWS Secrets Manager,4MDZ5VNEJPMUTG9B,,,,,,,,,,,,,,,,,,,,,,,USE1-AWSSecretsManagerAPIRequest,,,,,,,,,4MDZ5VNEJPMUTG9B.JRTCKXETXF.6YS6EN2CT7,5013453426,USD,0.0000050000,0.0000050000,OnDemand,API Requests,,,,,,,,,,2585886133,,,,,,,,,,,,,,,,,,,,,,,,
rcrl54cnixaiohm52vgq7tx3qxdhwnnkxwvodmjoydfzjax3lvya,2021-11-04T00:00:00Z/2021-11-05T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-04T00:00:00Z,2021-11-04T03:00:00Z,AmazonEC2,USE2-APS3-AWS-In-Bytes,PublicIP-In,,i-0607c812cd67cc21d,0.0000001490,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB - US East (Ohio) data transfer from Asia Pacific (Mumbai),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,us-east-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,us-east-2,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,6NQAEU8MZWCFNNHS,,,,,,,,,,,,,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,InterRegion Inbound,,,,USE2-APS3-AWS-In-Bytes,,,,,,,,,6NQAEU8MZWCFNNHS.JRTCKXETXF.6YS6EN2CT7,5413866879,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,6689367569,,,,,,,,,,,,,,,,ECS Instance - EC2ContainerService-linuxecscluster,,,,,,,,
rmsxpmn6q7cfgtlyfb6loumqc66a6sxpc4xi5wbialrbgnnkdvbq,2021-11-13T00:00:00Z/2021-11-14T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-13T00:00:00Z,2021-11-14T00:00:00Z,AmazonCloudWatch,USE2-CW:Requests,GetMetricStatistics,,,3877.0000000000,,,USD,0.0000100000,0.0387700000,0.0000100000,0.0387700000,"$0.01 per 1,000 requests",,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CW-Requests,CloudWatch API Requests,,,,,,,,,,,,,,US East (Ohio),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-east-2,us-east-2,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,EPEDMD8JEQSJS958,,,,,,,,,,,,,,,,,,,,,,,USE2-CW:Requests,,,,,,,,,EPEDMD8JEQSJS958.JRTCKXETXF.6YS6EN2CT7,5414097651,USD,0.0387700000,0.0000100000,OnDemand,Requests,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
aqythoznrd6recqggbck5hodqpuo7pvjpo436oy2k6pstwhggurq,2021-11-26T00:00:00Z/2021-11-27T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-26T00:00:00Z,2021-11-27T00:00:00Z,AmazonCloudWatch,APS1-CW:Requests,ListMetrics,,,288.0000000000,,,USD,0.0000100000,0.0028800000,0.0000100000,0.0028800000,"$0.01 per 1,000 requests",,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CW-Requests,CloudWatch API Requests,,,,,,,,,,,,,,Asia Pacific (Singapore),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,ap-southeast-1,ap-southeast-1,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,JAJH5U2Z5CRKQF8R,,,,,,,,,,,,,,,,,,,,,,,APS1-CW:Requests,,,,,,,,,JAJH5U2Z5CRKQF8R.JRTCKXETXF.6YS6EN2CT7,5414097596,USD,0.0028800000,0.0000100000,OnDemand,Requests,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
pnxqfkvhttbiorzeslqehbka555ffmofxz7h6nrutbhtsmdmqjca,2021-11-10T00:00:00Z/2021-11-11T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-10T00:00:00Z,2021-11-10T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,questqabucket,0.0016613318,,,USD,0.0230000000,0.0000382106,0.0230000000,0.0000382106,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,99.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storage,,,,,us-east-1,us-east-1,,,,,,,,,,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,,,,General Purpose,,,,,,,,,,,,,,,,,,TimedStorage-ByteHrs,,,,,Standard,,,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,5272966840,USD,0.0000382106,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,6689367298,,,,,,,,,,,,,,,,,,,,,,,,
mrw7ujdbegbvzjke6s6qv3chvcaluvywlj3oa6qnewbzz4btv5ja,2021-11-23T00:00:00Z/2021-11-24T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-23T06:00:00Z,2021-11-23T07:00:00Z,AmazonEC2,USE2-APS2-AWS-In-Bytes,PublicIP-In,,i-0607c812cd67cc21d,0.0000000373,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB - US East (Ohio) data transfer from Asia Pacific (Sydney),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (Ohio),AWS Region,us-east-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,us-east-2,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,XY6RD8PV7PAMN6M4,,,,,,,,,,,,,,,Asia Pacific (Sydney),AWS Region,ap-southeast-2,,InterRegion Inbound,,,,USE2-APS2-AWS-In-Bytes,,,,,,,,,XY6RD8PV7PAMN6M4.JRTCKXETXF.6YS6EN2CT7,5413862146,USD,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,,6689367569,,,,,,,,,,,,,,,,ECS Instance - EC2ContainerService-linuxecscluster,,,,,,,,
q6atfckjicm7y7ixio6faj63a3mkgpjkwigsjlelrdotk3yaa5mq,2021-11-29T00:00:00Z/2021-11-30T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-29T00:00:00Z,2021-11-30T00:00:00Z,AmazonCloudWatch,APS3-CW:Requests,ListMetrics,,,288.0000000000,,,USD,0.0000100000,0.0028800000,0.0000100000,0.0028800000,"$0.01 per 1,000 requests",,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CW-Requests,CloudWatch API Requests,,,,,,,,,,,,,,Asia Pacific (Mumbai),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,ap-south-1,ap-south-1,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,6YXWM6VW5RNR9ZA7,,,,,,,,,,,,,,,,,,,,,,,APS3-CW:Requests,,,,,,,,,6YXWM6VW5RNR9ZA7.JRTCKXETXF.6YS6EN2CT7,5414097620,USD,0.0028800000,0.0000100000,OnDemand,Requests,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
ggzzu6m3bydoqlsiuouef2m7oqdj7xrl4j6trr2tlivfy7z6x3aq,2021-11-06T00:00:00Z/2021-11-07T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-06T00:00:00Z,2021-11-07T00:00:00Z,AmazonCloudWatch,USW2-CW:Requests,ListMetrics,,,288.0000000000,,,USD,0.0000100000,0.0028800000,0.0000100000,0.0028800000,"$0.01 per 1,000 requests",,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CW-Requests,CloudWatch API Requests,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-west-2,us-west-2,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,A2G4RWMJT5UURRK3,,,,,,,,,,,,,,,,,,,,,,,USW2-CW:Requests,,,,,,,,,A2G4RWMJT5UURRK3.JRTCKXETXF.6YS6EN2CT7,5414098030,USD,0.0028800000,0.0000100000,OnDemand,Requests,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
nl234lgio6wfer57w2bmfnkvfklss2j5mnxrrmdo6aj5g3y5lhqa,2021-11-03T00:00:00Z/2021-11-04T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-03T02:00:00Z,2021-11-03T23:00:00Z,AmazonS3,USW1-Requests-Tier1,PutObject,,qauswest,8.0000000000,,,USD,0.0000055000,0.0000440000,0.0000055000,0.0000440000,"$0.0055 per 1,000 PUT, COPY, POST, or LIST requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,,,,,,US West (N. California),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-west-1,us-west-1,,,,,,,,,,AmazonS3,Amazon Simple Storage Service,CE79BJ8EJA6B9EDP,,,,,,,,,,,,,,,,,,,,,,,USW1-Requests-Tier1,,,,,,,,,CE79BJ8EJA6B9EDP.JRTCKXETXF.6YS6EN2CT7,5272968069,USD,0.0000440000,0.0000055000,OnDemand,Requests,,,,,,,,,,6689367298,,,,,,,,,,,,,,,,,,,,,,,,
mx5zaozas5vkyruntkmekf2wafefigzyquhvsqonvpaszbzpo5hq,2021-11-22T00:00:00Z/2021-11-23T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-22T00:00:00Z,2021-11-23T00:00:00Z,AmazonCloudWatch,APN2-CW:Requests,ListMetrics,,,288.0000000000,,,USD,0.0000100000,0.0028800000,0.0000100000,0.0028800000,"$0.01 per 1,000 requests",,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CW-Requests,CloudWatch API Requests,,,,,,,,,,,,,,Asia Pacific (Seoul),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,ap-northeast-2,ap-northeast-2,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,CY5JMB5JBHJAY5XB,,,,,,,,,,,,,,,,,,,,,,,APN2-CW:Requests,,,,,,,,,CY5JMB5JBHJAY5XB.JRTCKXETXF.6YS6EN2CT7,5414097943,USD,0.0028800000,0.0000100000,OnDemand,Requests,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
nxf6a7w3ux7tpfpqepsa4433xuz6y36ea6kxdfnnicozuerwdz7q,2021-11-18T00:00:00Z/2021-11-19T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-18T11:00:00Z,2021-11-18T12:00:00Z,AmazonS3,Requests-Tier1,ListBucket,,questqabucket,5.0000000000,,,USD,0.0000050000,0.0000250000,0.0000050000,0.0000250000,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,us-east-1,us-east-1,,,,,,,,,,AmazonS3,Amazon Simple Storage Service,E9YHNFENF4XQBZR6,,,,,,,,,,,,,,,,,,,,,,,Requests-Tier1,,,,,,,,,E9YHNFENF4XQBZR6.JRTCKXETXF.6YS6EN2CT7,5272966723,USD,0.0000250000,0.0000050000,OnDemand,Requests,,,,,,,,,,6689367298,,,,,,,,,,,,,,,,,,,,,,,,
l2lisp64e4cvso45rbupz6pwhq2eymwv7mx46uwawmvcdkepdgka,2021-11-19T00:00:00Z/2021-11-20T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-19T00:00:00Z,2021-11-20T00:00:00Z,AmazonCloudWatch,APN3-CW:Requests,ListMetrics,,,286.0000000000,,,USD,0.0000100000,0.0028600000,0.0000100000,0.0028600000,"$0.01 per 1,000 requests",,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CW-Requests,CloudWatch API Requests,,,,,,,,,,,,,,Asia Pacific (Osaka),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,API Request,,,,,ap-northeast-3,ap-northeast-3,,,,,,,,,,AmazonCloudWatch,AmazonCloudWatch,U3NDM5SKT6U2TDUV,,,,,,,,,,,,,,,,,,,,,,,APN3-CW:Requests,,,Current,,,,,,U3NDM5SKT6U2TDUV.JRTCKXETXF.6YS6EN2CT7,5414097582,USD,0.0028600000,0.0000100000,OnDemand,Requests,,,,,,,,,,1019505818,,,,,,,,,,,,,,,,,,,,,,,,
q43kbh5pnbp3hnyber57nzqeept74yfxik4esji3etrg25qdukfa,2021-11-15T00:00:00Z/2021-11-16T00:00:00Z,918514725,AWS,Anniversary,757424326803,2021-11-01T00:00:00Z,2021-12-01T00:00:00Z,777297343458,Usage,2021-11-15T01:00:00Z,2021-11-15T23:00:00Z,AmazonEC2,EUW3-DataTransfer-Regional-Bytes,PublicIP-Out,,i-07c61a569545dfa85,0.0009480771,,,USD,0.0100000000,0.0000094807,0.0100000000,0.0000094807,$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU (Paris),AWS Region,eu-west-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,,eu-west-3,,,,,,,,,,,AWSDataTransfer,AWS Data Transfer,VKDPCSSRWWGVCFCK,,,,,,,,,,,,,,,EU (Paris),AWS Region,eu-west-3,,IntraRegion,,,,EUW3-DataTransfer-Regional-Bytes,,,,,,,,,VKDPCSSRWWGVCFCK.JRTCKXETXF.6YS6EN2CT7,5413867039,USD,0.0000094808,0.0100000000,OnDemand,GB,,,,,,,,,,6689367569,,,,,,,,,,,,,,,,,,,,,,,,
